4691 1659
4479 1738
1059 1868
2632 1996
887 2084
2014 2084
4597 2084
2931 2101
759 2109
394 2112
106 2116
4872 2140
4542 2145
2551 2157
383 2160
3619 2160
1130 2164
899 2165
2771 2172
1623 2172
4340 2172
1637 2172
1347 2174
4597 2174
104 2176
2427 2179
3142 2180
3935 2180
2620 2180
1804 2186
895 2187
2825 2187
1811 2204
2917 2204
4054 2205
187 2205
4417 2205
1240 2212
4125 2212
3440 2212
3424 2213
1164 69
1145 183
1164 262
2753 281
3074 362
3274 421
2922 684
1683 712
1975 745
2314 825
3042 901
2885 1011
1683 1147
3274 1259
2885 1324
1975 1363
3592 1509
3478 1534
2722 1571
4311 1648
3591 2047
894 2076
2220 2084
269 2109
893 2116
91 2118
490 2142
449 2143
3665 2145
1027 2174
1102 2180
992 2182
2386 2182
985 2187
1102 2191
762 2204
3430 2204
275 2204
2952 2205
270 2212
4385 2212
4457 2213
467 41
1527 520
4040 746
3542 930
1921 937
3542 951
4466 964
270 1005
4040 1160
3832 1182
2939 1532
2205 1918
42 1918
2936 1939
3845 2067
394 2109
3412 2116
2745 2142
2183 2172
77 2172
4421 2174
42 2181
4455 2182
4763 2185
2935 2186
474 2191
1758 2204
3461 2205
4359 2213
2901 2213
586 2213
2048 163
211 313
3481 470
2048 508
211 529
3399 628
3994 714
3481 886
3481 1018
795 1072
2048 1393
2557 1593
4348 1679
1440 2084
816 2108
627 2116
417 2118
467 2120
686 2120
4900 2142
2625 2151
1098 2164
1098 2165
3581 2172
2874 2172
2121 2172
4687 2180
4878 2187
551 2204
2611 2213
1204 2213
605 35
605 262
3550 489
2326 780
614 791
995 929
3074 949
3134 1015
2002 1035
614 1060
2326 1090
1724 1152
1001 1176
1001 1206
1024 1342
995 1344
793 1483
995 1507
217 1762
605 1836
605 1933
605 1935
4785 1995
1590 2084
3497 2093
3497 2098
1590 2116
1130 2117
836 2117
1500 2119
3964 2160
2611 2164
1049 2164
446 2164
1106 2164
446 2165
1106 2165
367 2172
2875 2172
4482 2174
3932 2176
4346 2176
801 2177
4698 2182
4890 2187
860 2187
2748 2187
1238 2204
69 2204
3333 2205
3342 2213
2963 2213
757 43
2927 317
3638 524
3671 543
3687 761
4653 1258
3758 1283
1909 1578
1232 2084
671 2101
1234 2116
6 2117
1576 2120
3914 2142
1583 2149
1204 2164
1204 2165
222 2174
3346 2180
1709 2186
4844 2187
3990 2212
600 2212
1812 2213
1387 88
1672 116
1309 159
1489 219
1672 267
577 408
1489 418
1085 543
134 576
1527 634
3996 811
1543 891
577 993
1489 1087
2099 1283
287 1304
944 1315
728 1382
1489 1512
1489 1540
728 1580
1672 1834
3777 1870
4825 1995
1098 2076
980 2108
778 2116
1098 2116
3122 2117
1085 2118
4119 2119
1220 2126
3437 2145
1106 2160
1749 2164
1749 2165
2577 2172
965 2172
855 2172
3237 2174
4889 2181
1760 2181
2577 2204
3901 2212
3026 2212
4264 2212
690 2213
53 25
1489 97
1527 211
2351 213
1489 226
2503 236
1489 251
1292 299
181 365
4352 862
3063 960
2003 1418
113 1768
113 1828
1292 1968
3890 2026
2351 2071
601 2076
1725 2109
432 2142
4065 2143
2421 2145
3633 2161
1440 2164
1440 2165
2421 2172
258 2172
1535 2180
708 2181
1069 2182
267 2213
746 43
414 76
1996 154
3131 476
3491 1014
1378 1014
3595 1099
603 1442
4679 1626
414 1749
4334 1893
2081 2032
896 2084
1500 2084
3363 2113
2745 2120
3223 2172
2839 2179
3288 2204
1947 2205
4003 2212
1620 2213
863 107
1053 238
1053 380
2498 593
2498 595
2383 886
3634 954
2334 980
1053 1066
2498 1283
1313 1304
3332 1647
2445 1823
1053 1881
795 2046
2021 2060
4156 2077
2498 2088
1985 2101
2978 2108
3630 2114
2138 2116
3629 2116
975 2120
1835 2142
2437 2145
1757 2164
1757 2165
1522 2174
647 2176
4349 2181
2054 2187
4210 2204
565 2213
2437 2213
1844 129
1844 227
1003 279
1171 425
1003 612
938 850
3252 1099
36 1458
4534 2108
975 2108
3936 2109
3415 2109
4366 2116
3724 2116
277 2117
437 2126
890 2143
498 2157
1317 2160
647 2164
647 2165
970 2172
425 2191
3608 2213
435 2213
2005 155
297 617
3312 851
3645 886
3312 946
4471 1027
3661 1205
2847 1571
1014 1610
2423 1635
4022 1648
3018 1938
1864 2008
2971 2043
3561 2076
914 2076
3465 2084
4251 2097
4251 2098
2617 2101
2975 2101
4050 2108
2053 2108
2211 2109
705 2116
4841 2116
416 2116
705 2117
1108 2117
525 2120
3466 2142
2194 2142
3465 2144
692 2151
2739 2160
1739 2165
576 2172
1235 2172
3465 2174
1108 2174
1619 2176
4532 2180
1027 2182
2836 2187
647 2191
914 2204
3901 2213
524 2213
1196 70
1991 223
1991 291
1028 405
3670 543
2651 571
3099 621
1991 878
1993 955
1212 1010
4518 1014
1304 1081
1196 1279
1518 1611
4686 1647
525 1647
322 1648
4845 1749
3099 1865
3099 1866
2189 1875
2153 1891
3813 1944
3246 1975
2189 2005
3863 2067
3602 2075
4303 2076
530 2084
1558 2084
1635 2089
1749 2092
4648 2095
1190 2100
1640 2100
3726 2108
4590 2108
660 2109
3817 2109
4824 2109
801 2113
2676 2116
652 2116
530 2117
947 2118
3724 2120
1055 2120
3918 2120
1090 2126
2599 2150
4494 2150
3123 2151
2233 2151
51 2160
1640 2160
1108 2160
2233 2160
4847 2165
1090 2172
1099 2172
2926 2174
4497 2174
3535 2174
2150 2174
1436 2176
3813 2180
2324 2181
782 2181
2985 2182
2244 2185
3147 2185
2244 2186
215 2191
538 2191
3817 2204
1441 2204
2128 2204
2634 2205
2834 2212
1370 241
353 469
1558 543
3793 617
181 737
4221 955
3569 1005
3189 1005
1569 1005
1202 1031
1551 1031
3871 1243
1370 1305
3755 1571
4856 1643
353 1654
2613 1697
1014 1836
369 2076
259 2076
1146 2076
3588 2076
3345 2076
3993 2089
4511 2089
4172 2089
4597 2089
892 2102
2697 2108
2985 2108
3347 2109
1551 2109
455 2109
1113 2114
3607 2116
489 2116
3269 2116
2690 2116
1640 2117
3531 2117
4324 2118
4659 2120
4542 2120
3957 2120
3342 2126
1428 2143
2472 2144
3994 2145
2232 2145
3820 2151
4597 2151
1108 2157
4374 2160
82 2160
111 2160
557 2164
879 2164
1739 2164
3882 2172
3665 2172
2697 2174
4374 2174
1107 2174
3347 2174
600 2174
2237 2174
705 2180
4659 2181
2115 2181
1699 2185
1699 2186
4236 2191
265 2212
848 2212
87 2213
1124 67
1124 202
1832 211
2492 374
353 468
3549 489
353 597
1339 727
143 910
2118 924
181 927
4453 1005
1759 1005
3509 1014
1745 1148
573 1192
20 1647
4081 1648
1509 1812
3549 1900
2602 1953
3368 2004
3678 2060
454 2076
899 2100
2118 2109
777 2116
2994 2116
2866 2116
4887 2116
3192 2116
410 2116
2200 2117
1448 2117
3164 2119
2928 2119
2615 2120
670 2126
459 2126
4052 2142
1710 2142
285 2142
2738 2143
300 2143
3986 2144
1762 2145
3931 2146
3726 2150
2602 2150
4257 2151
596 2151
215 2157
1541 2157
4108 2160
4453 2173
2865 2176
518 2181
2899 2182
2612 2186
1832 2186
4117 2187
2193 2187
1775 2191
1198 2204
4453 2204
763 2205
20 2205
3922 2205
1631 2212
69 2212
1555 2212
4630 2212
4145 2213
3989 2213
1555 2213
163 12
515 33
1960 198
3257 419
3669 543
3257 558
1200 617
4021 731
515 803
4437 941
2118 952
515 1007
3257 1039
515 1071
515 1214
1960 1344
353 1371
4693 1439
3257 1472
2639 1736
353 1840
4437 1908
515 1978
2223 2076
1778 2117
822 2126
2826 2164
4061 2172
4323 2179
4061 2187
2192 2204
709 203
2847 300
2847 521
2847 594
1539 793
709 876
2540 884
4384 884
2540 1982
1748 2076
3630 2142
4543 2168
4832 2171
1708 2172
1757 2180
4704 2189
1367 115
1593 144
1527 207
12 264
1290 470
2081 695
4431 937
12 1015
1367 1074
2279 1087
1290 1201
1159 1219
1290 1390
1159 1531
1159 1571
1527 1733
2279 1918
2279 1943
3646 2077
2223 2116
3535 2168
3129 2172
4083 2185
4557 2193
4082 2205
1365 84
1515 101
1677 116
1677 142
1677 143
1435 170
2088 296
1360 393
1124 445
1274 491
1515 521
1274 672
2005 870
3325 1014
1435 1234
977 1430
644 1465
1435 1530
3549 1939
3325 1993
2896 2084
2113 2086
814 2091
801 2109
3412 2109
2896 2116
1110 2116
3997 2145
3153 2168
394 2181
2263 2181
2896 2185
1227 2187
4636 2189
3458 2204
90 263
181 293
2651 453
181 969
4393 1012
275 1736
2002 1812
2031 1841
4128 2021
3913 2021
880 2042
707 2119
3402 2142
4894 2151
707 2165
1614 2167
2230 2167
282 2172
1429 2179
2176 2180
4685 2188
3841 2188
2826 2188
88 2188
1743 2189
1607 2190
1459 96
1120 224
3417 453
4233 820
1330 966
1459 1033
575 1148
127 1573
2980 1813
2827 1858
3359 1894
894 2042
1005 2042
3584 2042
875 2042
2413 2084
1117 2120
2924 2171
1712 2173
3584 2179
894 2179
875 2179
789 2181
1800 2186
3910 2187
564 2188
1636 2188
4027 2188
367 2188
3463 2188
3629 2188
1636 2189
4483 2189
1547 2204
3419 2204
4027 2205
1547 2205
1907 2213
123 131
2043 272
1468 284
196 851
2043 931
2097 955
123 1095
3134 1363
196 1424
3004 1436
123 1538
1809 1569
2006 1845
1955 1992
659 2042
895 2042
1751 2042
2811 2084
1569 2084
236 2085
4353 2101
2790 2109
590 2116
2811 2117
1569 2117
4244 2120
3680 2126
3083 2130
3404 2142
1762 2144
1156 2144
2982 2157
530 2160
4535 2167
3816 2167
3405 2172
659 2179
34 2179
530 2181
2727 2188
4181 2189
4603 2204
4810 2205
1113 2205
975 2206
577 34
754 43
728 82
749 197
249 204
1444 357
577 453
1837 519
3330 834
3592 886
394 893
3330 1066
3481 1152
3330 1342
577 1540
3330 1583
1693 1593
3330 1781
169 1809
394 1895
191 1956
887 2042
2211 2042
1429 2042
1741 2042
2216 2042
2118 2116
298 2116
3664 2116
970 2171
2240 2174
2211 2179
1741 2179
3814 2180
2988 2181
4568 2188
3532 2188
2900 2189
4128 2206
1934 142
2506 236
22 479
3740 1018
1527 1066
4621 1166
3205 1436
723 1985
2259 2021
2222 2042
2227 2042
34 2042
916 2042
653 2042
1408 2120
397 2151
4105 2167
2625 2168
4055 2168
3032 2168
62 2171
2222 2179
2227 2179
808 2181
2020 2189
1354 2189
3989 2205
123 37
1923 139
1923 159
327 948
3319 1108
3069 1258
3635 1436
327 1464
123 1537
2552 1722
4806 1783
238 1915
4891 1933
4891 1934
2849 1935
4891 1935
4891 1943
335 1951
4432 1985
4891 1991
1482 2008
1875 2108
4055 2116
1820 2116
1820 2117
1681 2128
4098 2168
1648 2168
3223 2171
160 2179
454 2180
892 2185
270 2189
2788 2212
327 25
355 27
1503 108
327 147
2310 536
1503 604
2789 605
355 922
4621 1304
3302 1951
190 2009
1027 2016
1453 2042
4062 2109
109 2168
801 2168
4145 2180
1317 2181
2551 2182
4898 2187
2825 2188
2235 2188
3619 2189
1771 2205
1771 2212
76 4
362 28
1891 134
76 252
2349 260
2474 735
1746 776
362 1070
3572 1299
2474 1809
4781 1951
4291 2119
3097 2130
2731 2143
3146 2165
377 2168
2219 2168
377 2171
2216 2179
1107 2180
1408 2181
4578 2182
2874 2186
4445 2189
1429 2189
3417 2190
894 2205
2670 2205
130 225
1570 577
3336 729
2088 921
4437 944
4201 1111
1570 1131
2090 1537
1934 1637
747 1732
3238 1778
2088 1792
338 1946
1130 2021
889 2023
898 2042
326 2077
4446 2089
911 2168
4270 2168
3665 2168
3649 2171
1866 2188
2169 2189
4748 2189
72 2189
285 2189
2380 2189
1477 2190
2213 2205
2123 2205
1853 131
1661 210
1853 292
1105 420
3476 470
2040 589
2040 701
4198 810
4204 813
466 974
2040 1119
4204 1157
4204 1162
4204 1245
1146 1267
2503 1276
4204 1407
2503 1469
1788 1704
16 1809
2040 1850
394 1921
3560 1951
3041 2042
1098 2042
2016 2067
483 2151
2339 2168
1947 2168
274 2168
898 2168
677 2168
4063 2168
2339 2171
127 2171
1811 2179
4459 2180
3560 2188
3986 2189
1867 2189
4060 2189
1826 2205
1130 2205
1848 211
3119 380
1911 472
1911 1017
2084 1087
2456 1458
1848 1534
1911 1663
884 2042
2492 2134
1557 2168
1079 2171
1286 2179
250 2189
1819 2189
4548 2213
2054 164
3325 429
3482 765
4319 850
2340 930
1339 1277
2886 1283
4620 1350
3482 1538
1848 1538
4620 1617
2095 2019
1444 2082
2858 2109
1355 2116
2145 2144
22 2168
2252 2168
574 2168
2192 2168
295 2168
435 2171
4780 2171
2192 2171
1005 2179
843 2181
664 2189
895 2189
3716 2189
2831 2205
2149 2205
2955 2212
1693 425
1515 580
326 750
4379 879
4379 1006
3976 1580
4319 1583
161 1691
1339 1835
4379 1866
3770 1973
4379 1983
3788 2116
1517 2117
267 2145
2636 2171
3556 2174
423 2187
1188 2189
1599 2189
4448 2189
3848 2205
509 2205
2614 2205
4131 2205
1991 154
1728 380
1255 393
2056 399
3362 441
1934 445
1975 551
2939 676
2494 681
1990 929
2056 956
3121 1541
4515 1738
2895 1834
3505 2019
2939 2107
523 2164
4827 2167
797 2168
1757 2174
887 2179
60 2189
918 2189
60 2205
4595 2205
2547 248
3084 367
4851 1628
1934 1632
759 1951
3136 1968
213 1995
244 2003
3641 2135
1832 2168
618 2168
1597 2171
379 2171
689 2171
892 2188
1731 2189
1887 133
2028 159
2088 168
238 215
3371 446
3371 521
3371 566
1256 761
3661 788
3274 973
4481 991
4516 1012
3568 1063
1735 1120
1887 1126
3635 1200
4658 1308
4658 1324
4729 1352
2090 1538
2305 1552
4481 1708
2845 1823
4658 1954
4481 1985
4768 2008
3103 2057
4481 2069
4768 2077
892 2109
2434 2117
301 2168
4876 2174
2611 2189
3462 2206
235 21
235 57
2043 162
1672 262
171 354
2043 442
2043 799
4399 987
4399 1147
1499 1188
2043 1384
4623 1778
1672 1833
1445 1978
4662 2108
2551 2109
419 2116
1181 2116
1746 2134
3300 2140
888 2168
1400 2168
1643 2168
2239 2168
2239 2171
3270 2172
419 2174
427 2188
2172 2189
2062 179
1403 233
3522 481
4021 784
1984 792
2853 933
1581 1291
2695 1301
4768 1366
4768 1568
4035 1730
3155 1738
1995 1754
4035 1759
4893 1951
1984 1998
2710 2032
4232 2106
2731 2142
716 2167
1110 2167
490 2168
104 2179
2272 2184
548 2189
189 16
189 17
2016 198
2055 234
2385 825
3371 907
3371 1041
892 1074
189 1373
1362 1390
3377 1512
2695 1635
987 1812
565 2189
311 24
1373 226
1934 377
2887 1015
4623 1184
3284 1200
4434 1201
4623 1534
4623 1591
4623 1620
1003 2050
4617 2077
3566 2167
1096 2168
1709 2168
848 2168
1083 2171
848 2171
4018 2189
2551 2213
340 26
2040 161
340 204
2539 248
340 285
1789 341
3238 417
3238 518
340 819
1891 1096
3238 1593
2810 1603
2011 1750
2539 1972
340 2081
1233 2167
4749 2172
1402 2242
202 18
859 144
3160 395
1927 429
2016 680
4434 940
2016 1039
4643 1201
4223 1399
2701 1569
716 2048
1982 2160
4250 2167
4764 2167
3231 2168
149 2171
2374 2182
2016 2190
4365 2204
1637 2205
4764 2206
151 11
529 33
1463 96
1663 115
1463 115
1463 123
1463 139
1477 223
1477 226
1477 227
1675 244
1477 446
1463 515
1983 528
1675 941
1269 946
3770 1050
2088 1118
1675 1363
1391 1483
2695 1593
3218 1628
3489 1933
3489 1935
4726 1951
271 1973
104 2042
2989 2081
3371 2112
2180 2144
2180 2145
1522 2160
3525 2168
821 2168
2237 2168
200 2205
326 25
1800 154
2336 210
2748 434
2653 447
4199 811
2385 1105
486 1456
3134 1540
3396 1603
4354 1762
3092 1790
19 1951
1237 1984
1931 2135
4847 2168
899 2171
598 2171
1748 2179
2198 2180
282 2181
3940 2188
3134 2190
2515 2242
1296 80
1367 116
1820 300
2340 372
2724 403
1296 410
1981 618
1367 622
1296 701
1367 788
235 886
1367 897
1367 977
3426 1015
998 1602
2508 1951
4503 2042
4489 2167
446 2179
2721 2182
4001 2189
613 36
613 115
3548 487
613 539
1515 577
3548 717
1380 1131
295 1423
4388 1535
1864 1538
613 1933
1488 2088
4559 2168
4887 2189
18 2
554 191
613 264
3491 472
3491 991
1949 1054
3238 1184
3238 1189
18 1300
4625 1342
1949 1413
3238 1794
892 2096
253 2168
4801 2172
4381 2177
2181 2205
1230 2212
164 12
910 48
1375 86
910 105
168 135
1454 139
1949 146
1657 177
2878 304
3484 470
3484 509
3217 558
1675 714
1255 731
1255 762
3484 765
886 901
910 984
1255 1038
1255 1190
3484 1312
386 1342
3484 1467
1160 1569
4196 1703
1375 1769
1657 1852
4877 1951
3841 1951
1727 1951
3466 2021
454 2038
455 2042
4297 2097
2616 2160
288 2171
4877 2188
3848 2189
4738 2204
4503 2204
1243 2206
316 24
1132 68
1981 152
2792 289
3155 391
345 898
3010 1017
3366 1416
1560 1951
2757 2084
3589 2165
3261 2168
4541 2172
3480 2190
3752 593
1445 624
2450 625
1297 1205
3752 1283
2864 1515
1800 1538
3752 1886
4313 1909
4399 1918
2420 1951
1739 2042
3340 2108
2946 2108
707 2116
3820 2116
673 2117
2450 2160
2844 2160
3029 2167
513 2167
3223 2168
2265 2168
20 2174
3668 2174
1739 2179
2859 2180
2869 2181
1202 2181
985 2188
4122 2188
627 2189
4328 2204
1597 2213
497 2242
485 32
126 207
2713 285
34 374
1952 422
2713 881
554 892
4524 1015
180 1536
2713 1779
469 1916
2785 1951
2466 2032
1204 2042
3401 2084
0 2089
3505 2098
4172 2108
3461 2108
1447 2108
3530 2109
3992 2143
3245 2145
3966 2145
2244 2168
566 2168
2129 2168
788 2171
1728 2171
2129 2171
2199 2172
4677 2174
4044 2174
698 2174
2780 2179
1749 2179
1204 2179
2893 2181
2871 2187
2423 2189
3342 2191
3245 2205
1472 96
3157 393
3157 601
1472 681
1900 790
3157 802
4112 1292
2052 1486
2052 1518
3157 1812
554 1812
709 41
1942 144
1226 358
1226 949
1896 1087
1942 1182
1942 1381
90 1581
1135 1750
1386 1839
4097 1866
1405 1993
1748 2042
2042 2067
65 2166
4290 2174
4828 2188
2042 2190
3616 2195
3144 2216
4553 2233
421 2233
222 2242
1073 63
1398 760
2985 795
3130 886
2651 1233
3115 1264
2766 1346
2651 1571
3130 1620
1430 1845
975 2021
1804 2021
2780 2042
2379 2116
1244 2167
808 2168
602 35
883 48
1943 144
2340 211
678 272
1144 398
602 398
883 399
883 762
1144 811
1943 1007
322 1013
4574 1080
1339 1175
883 1202
556 1356
883 1408
1943 1461
1852 1463
883 1593
275 1632
1943 1632
1943 1637
4434 1751
4574 1792
883 1833
4574 1867
968 1899
4490 1933
968 1939
968 1947
3940 1951
1749 2042
274 2166
812 2166
2433 2167
2661 2168
647 2179
311 2195
1715 2195
390 2216
275 2233
678 2233
242 270
2008 294
3972 695
2536 764
1530 880
1330 1301
3069 1734
4646 1945
1073 2036
446 2042
647 2042
1140 2069
2822 2155
812 2155
3998 2166
2725 2166
856 2171
4632 2188
372 2216
4701 2219
229 2233
339 107
2053 279
3480 470
3176 1035
3214 1192
2606 1342
8 1818
498 1945
2091 1954
850 2030
523 2042
417 2042
1757 2042
2127 2042
325 2080
665 2155
4742 2166
1339 2166
429 2167
1222 2167
11 2167
523 2179
417 2179
4488 2189
3196 2195
1870 2195
4485 2195
2572 2216
1732 2216
4505 2216
309 2216
1096 2219
594 2233
3312 423
977 612
2963 617
3770 845
2358 914
2385 1109
1073 1458
3770 1518
3324 1628
2557 1628
372 1645
2191 1738
1576 1792
723 1876
1770 1942
4067 1942
2329 1951
2557 2032
2857 2042
993 2042
134 2063
2422 2126
2606 2147
2216 2155
368 2166
1066 2166
2717 2166
356 2166
520 2168
1195 2168
2191 2168
2857 2179
182 2181
4380 2195
1804 2206
1568 2212
928 2215
2370 2215
1522 2216
797 2216
3513 2216
182 2216
2438 2216
4780 2219
1153 2233
958 51
2026 487
2841 1005
179 1167
2707 1580
4015 1945
3114 2016
160 2030
3652 2054
1234 2155
390 2166
1242 2166
4464 2166
768 2168
4104 2168
1597 2189
661 2195
1786 2201
884 2216
3915 2216
3231 2233
1896 135
1800 717
3170 795
1735 918
1418 1217
3972 1731
1838 1942
373 2155
3899 2166
1206 2171
3477 2181
2174 2189
1755 2189
3951 2195
1104 2195
548 2215
373 2233
3498 2233
3262 2233
287 2260
910 106
910 123
910 218
2404 219
327 303
910 317
1896 374
3303 422
3303 533
910 539
2404 573
4197 810
871 834
2882 1074
871 1150
910 1393
3303 1464
3303 1509
910 1632
3303 1796
2651 1809
871 1900
871 1947
2404 2020
1728 2028
1728 2030
651 2100
1360 2116
681 2116
4150 2155
1242 2155
1825 2166
1283 2192
4553 2195
647 2205
2809 2216
1817 2219
1728 2219
3849 2233
1917 139
2016 157
1924 372
2016 453
3199 503
2855 594
1827 660
2488 800
2707 1041
4314 1161
2810 1190
34 1601
955 1769
2810 1794
4087 2047
2231 2063
2380 2155
2963 2155
1180 2168
3876 2171
3202 2215
664 2233
3150 2233
2261 2233
1838 2233
1867 2260
3633 518
178 527
3205 1202
4517 1235
3679 1650
3117 1806
3144 1813
2956 1942
1722 1942
3987 1986
899 2030
2053 2155
2030 2166
895 2166
405 2168
405 2171
2333 2171
4242 2195
22 2195
688 2195
597 2195
2008 2203
1226 2216
600 2216
635 2233
204 256
1033 272
2886 307
35 375
2774 659
1937 898
972 954
4526 1015
1126 1352
1033 1571
113 1723
4071 1942
1033 1943
2886 1968
2485 2032
3633 2070
2485 2097
4902 2155
2136 2155
3626 2155
1005 2166
3816 2171
2122 2171
870 2190
4709 2195
1184 2216
60 2216
2212 2233
2252 2233
4527 2233
1891 148
1891 153
2039 161
1444 619
2641 695
3423 705
3043 1014
2903 1072
494 1728
2039 1850
494 1983
112 2009
4489 2063
4103 2155
2707 2161
2748 2195
3666 2216
106 2219
774 2233
2180 2233
3078 2233
127 2233
1012 272
3754 593
500 911
4564 1066
3833 1074
3754 1277
4564 1512
106 1806
1149 1942
1627 1942
2339 2028
1778 2030
463 2035
4564 2098
1760 2166
1609 2168
898 2171
2954 2195
3866 2216
2485 2233
1496 98
1904 187
1904 218
1904 350
2694 399
1904 622
1157 628
1496 741
769 937
1066 1043
1496 1089
1496 1371
1496 1485
1904 1502
1904 1552
55 1764
3770 1767
1934 1942
2042 2032
4737 2155
2956 2155
4274 2161
3604 2162
4754 2171
3704 2193
3025 2195
3223 2195
1157 2195
3292 2195
566 2215
3485 2216
4421 2216
3623 2233
608 35
795 44
1650 114
1578 226
2508 237
2459 245
2880 304
1661 591
2724 765
3646 925
1592 1017
3646 1114
3646 1136
795 1424
3508 1807
2160 2032
3084 2119
4165 2155
2371 2155
2169 2166
3542 2195
1197 2195
4375 2195
1832 2195
719 2195
649 2216
4371 2233
4304 2233
3542 2233
4331 2233
873 47
1304 81
2517 241
873 303
25 729
2505 1133
3211 1507
873 1512
1345 1942
907 1942
2324 2063
2650 2096
1706 2155
216 2155
4089 2155
1585 2161
1585 2177
1240 2182
3965 2189
4893 2192
3141 2195
3780 2195
442 2216
2614 2219
413 2233
3708 2260
1416 446
3715 571
709 595
3467 727
4468 972
4729 1306
4845 1716
4729 1738
4845 1764
758 1780
160 1817
4078 1828
245 1942
1405 2034
3715 2124
54 2155
2727 2166
1830 2166
875 2166
2945 2171
2784 2172
4715 2192
798 2195
1830 2195
3671 2216
1008 57
189 398
3710 619
189 619
448 1066
189 1313
3089 1485
2473 1580
3687 1976
4864 2030
3687 2193
1218 2216
2949 2233
1685 125
1957 149
2053 163
1957 207
2525 245
3100 372
3100 373
1957 808
3100 927
34 1115
2053 1227
2525 1441
3150 1679
2399 1750
1957 1810
1663 1825
2053 1825
1722 2030
3104 2161
921 2166
847 2171
579 2195
2121 2195
1426 2216
1977 2216
50 2233
2577 2233
1817 458
1663 691
312 1180
3715 1486
1483 1604
4621 1909
1820 1942
1514 1945
1590 1945
4620 2008
2661 2030
2526 2097
1597 2168
1837 2189
2256 2195
1203 2195
3724 2195
1514 2216
2193 2216
2386 2233
214 58
2480 569
1286 600
2839 1009
208 1264
4045 1347
130 1716
3505 1975
4023 1993
305 2166
4424 2195
4833 2233
2072 2233
1582 248
3937 674
3075 1032
1582 1568
1515 1818
4618 1903
4618 1974
3937 2095
3125 2216
2196 2233
688 399
3735 580
3735 685
1360 691
1593 695
3735 1001
3735 1055
4526 1680
4439 1750
3735 1756
3098 1767
692 1773
4422 1780
4526 1866
4804 1933
4804 1934
4452 1942
4693 1969
3463 2028
4290 2042
4693 2086
3607 2155
1713 2155
221 2155
2926 2166
2868 2171
4290 2179
1122 2195
601 2195
699 2195
1751 2215
3153 2233
2868 2233
1775 2233
232 21
1119 67
1663 162
1894 207
1894 210
232 215
232 408
2766 434
106 491
3756 594
2766 727
124 922
2471 1110
3756 1283
232 1302
1615 1357
232 1467
3695 1534
3756 1657
3679 1691
4284 1738
3996 1750
4284 1768
3695 1867
1405 1943
3346 2030
4536 2030
3105 2063
4144 2171
2930 2171
673 2189
0 2195
3224 2195
3429 2215
427 2219
35 2
2084 168
2084 169
2964 324
709 592
2964 632
2275 712
3548 765
2084 916
3834 1014
3491 1015
35 1017
2084 1097
2338 1162
2084 1691
1986 1887
2818 1942
4375 1942
4541 1945
2084 1961
2363 2030
4842 2155
474 2166
4586 2166
4859 2171
3269 2189
738 2195
1235 2195
3530 2205
902 2215
2424 2216
3531 2216
1560 2216
1425 2233
2840 2233
334 26
1946 206
1527 340
1416 638
4225 820
4392 892
4225 946
4404 1087
4392 1512
4404 1585
4705 1628
399 1637
2231 1818
4065 1942
3332 2030
789 2063
4404 2077
4392 2096
3163 2145
783 2155
1068 2155
3724 2155
2901 2155
947 2166
2376 2166
3923 2166
2624 2168
3402 2195
3617 2195
278 2195
4495 2195
292 2205
4174 2212
19 2215
2068 2215
452 2219
2814 2233
1741 2260
968 51
90 259
1798 428
4478 988
1891 1013
3577 1015
1413 1042
4656 1209
4478 1347
1282 1507
1282 1512
4656 1538
3827 1812
90 1913
1762 1942
3827 1947
1085 2195
638 2216
1764 2233
705 2260
8 2260
240 21
1786 279
1503 892
1786 1303
556 1932
4368 1942
1729 1942
832 2028
832 2030
203 2198
2604 2198
2652 2201
3616 2231
969 2231
1367 85
1367 218
3105 589
1406 703
3075 763
3870 980
1383 1013
1383 1017
3002 1083
1367 1093
218 1357
1383 1366
3496 1398
4392 1504
1383 1918
504 1942
134 2079
1243 2155
2181 2216
1615 2216
4307 2233
102 5
1030 57
2048 174
3389 695
2168 884
1975 901
3718 1032
2040 1215
3649 1274
4554 1458
4554 1491
4554 1492
4554 1594
102 1616
2040 1702
4554 1854
4632 1945
140 1979
2192 2028
4183 2028
100 2045
1816 2155
490 2166
2040 2193
3678 2195
277 2215
1530 2216
899 2216
1299 81
1969 168
2168 183
1750 262
1586 270
2153 660
1969 801
2168 819
90 886
1299 1201
2744 1274
3311 1274
1969 1593
3002 1621
2168 1750
3105 1774
368 1853
616 2032
3700 2121
1842 2128
4882 2148
1229 2150
887 2166
3105 2166
2628 2219
571 2230
4127 2265
1268 77
26 132
2541 248
3002 341
1426 575
2737 575
2970 575
3731 577
2541 583
3375 803
3731 897
3105 1049
769 1090
2541 1172
4010 1406
4010 1456
3731 1830
3002 1917
1944 1995
3731 2017
678 2028
2699 2082
2541 2113
2419 2124
4792 2148
4734 2155
122 2166
886 2171
604 2195
3341 2198
3123 2233
3028 2241
312 24
1484 96
1484 168
1484 173
1484 219
1484 348
1770 575
1959 575
2956 575
3733 578
1406 816
1484 969
1934 997
4525 1015
1360 1085
312 1100
2534 1164
442 1269
4525 1538
1484 1540
3604 1571
3733 1630
3739 1816
4336 1855
4679 1916
125 1933
1718 1942
3733 2019
548 2022
4849 2028
2951 2028
4525 2032
19 2063
1484 2083
